"Tweet Id","Text","Name","Screen Name","UTC","Created At","Favorites","Retweets","Language","Client","Tweet Type","URLs","Hashtags","Mentions","Media Type","Media URLs","","",""
"1376169986948009984","Quase ideal: Ramírez mantém rodízio no Inter, mas se aproxima de time ""mais competitivo ""https://t.co/SsLXOne6CI https://t.co/bGVCtqjZSx","ge RS","globoesporters","2021-03-28T13:51:07.000Z","Sun Mar 28 13:51:07 +0000 2021","7","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/2PBUpmS ","0","0","photo","https://pbs.twimg.com/media/ExkjRueWYAgpsj_.jpg","","",""
"1376167922440273924","Grêmio x Pelotas: veja onde assistir, escalações, desfalques e arbitragem https://t.co/OKgFK3jg14 https://t.co/89ieFCC9HZ","ge RS","globoesporters","2021-03-28T13:42:55.000Z","Sun Mar 28 13:42:55 +0000 2021","12","3","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3cuj46b ","0","0","photo","https://pbs.twimg.com/media/ExkhbFZWQAEPESk.jpg","","",""
"1376016315111120898","Acertado com o Grêmio, Rafinha chega a Porto Alegre neste domingo para assinar contrato &gt; https://t.co/osYqTTvaqi https://t.co/5VSAMO9SpD","ge RS","globoesporters","2021-03-28T03:40:29.000Z","Sun Mar 28 03:40:29 +0000 2021","1514","69","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3svW2Bo ","0","0","photo","https://pbs.twimg.com/media/ExiXif4WQAUDHH_.jpg","","",""
"1375994214383816705","Ramírez valoriza 4ª vitória seguida do Inter e faz alerta a grupo: ""Não sou de uma crença absoluta"" &gt; https://t.co/1w8SF1Og9A https://t.co/0hvGoYHp80","ge RS","globoesporters","2021-03-28T02:12:40.000Z","Sun Mar 28 02:12:40 +0000 2021","19","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3ryHNKx ","0","0","photo","https://pbs.twimg.com/media/ExiDb6bWgAAToUD.jpg","","",""
"1375990079739547650","Dourado comemora gol ""em casa"" para dar vitória ao Inter e comenta adaptação com Ramírez &gt; https://t.co/HzrCOXWGps https://t.co/SRk8RCIrpL","ge RS","globoesporters","2021-03-28T01:56:14.000Z","Sun Mar 28 01:56:14 +0000 2021","4","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/2O3KxSK ","0","0","photo","https://pbs.twimg.com/media/Exh_quRWgAMQmxl.jpg","","",""
"1375985399185690625","Atuações: Rodrigo Dourado e Mauricio são os melhores do Inter em vitória sobre o Brasil &gt; https://t.co/E1gfn0SSX6 https://t.co/T7SHpqPXg1","ge RS","globoesporters","2021-03-28T01:37:38.000Z","Sun Mar 28 01:37:38 +0000 2021","25","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3svOC10 ","0","0","photo","https://pbs.twimg.com/media/Exh7aSTXEAQUARb.jpg","","",""
"1375974848929882112","FIM DE JOGO! Inter vence o Brasil por 2 a 1 em Pelotas e segue na liderança do Gauchão. Veja os melhores momentos &gt; https://t.co/qWrIm68mhg https://t.co/cvZnSCpyCQ","ge RS","globoesporters","2021-03-28T00:55:43.000Z","Sun Mar 28 00:55:43 +0000 2021","7","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3tWDg6v ","0","0","photo","https://pbs.twimg.com/media/ExhxiSMW8AQXMas.jpg","","",""
"1375968212781830144","GOL DO INTER! Rodrigo Dourado tira o empate! Siga Brasil 1 x 2 Inter &gt; https://t.co/qWrIm68mhg","ge RS","globoesporters","2021-03-28T00:29:20.000Z","Sun Mar 28 00:29:20 +0000 2021","4","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3tWDg6v ","0","0","","","","",""
"1375962292920127494","DE VOLTA! Acompanhe o segundo tempo de Brasil 1 x 1 Inter em tempo real, com vídeos exclusivos &gt; https://t.co/qWrIm68mhg","ge RS","globoesporters","2021-03-28T00:05:49.000Z","Sun Mar 28 00:05:49 +0000 2021","1","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3tWDg6v ","0","0","","","","",""
"1375958230665428993","INTERVALO! Brasil e Inter empatam em 1 a 1 no Bento Freitas. Veja os melhores momentos do primeiro tempo &gt; https://t.co/qWrIm68mhg","ge RS","globoesporters","2021-03-27T23:49:40.000Z","Sat Mar 27 23:49:40 +0000 2021","4","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3tWDg6v ","0","0","","","","",""
"1375950343612272640","GOL DO BRASIL! Bruno Paraíba empata de pênalti. Siga Brasil 1 x 1 Inter &gt; https://t.co/4x1NTKL7PH","ge RS","globoesporters","2021-03-27T23:18:20.000Z","Sat Mar 27 23:18:20 +0000 2021","4","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3tWDg6v ","0","0","","","","",""
"1375950024488726529","PÊNALTI PARA O BRASIL! Edenilson derruba Netto com carrinho na área colorada. Siga Brasil 0 x 1 Inter &gt; https://t.co/qWrIm68mhg","ge RS","globoesporters","2021-03-27T23:17:04.000Z","Sat Mar 27 23:17:04 +0000 2021","2","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3tWDg6v ","0","0","","","","",""
"1375946515852709889","GOL DO INTER! Abel Hernández abre o placar logo no início! Siga Brasil de Pelotas 0 x 1 Inter &gt; https://t.co/qWrIm68mhg","ge RS","globoesporters","2021-03-27T23:03:07.000Z","Sat Mar 27 23:03:07 +0000 2021","2","0","es","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3tWDg6v ","0","0","","","","",""
"1375945797666213896","BOLA ROLANDO! Acompanhe todos os lances de Brasil x Inter, com vídeos exclusivos &gt; https://t.co/qWrIm68mhg","ge RS","globoesporters","2021-03-27T23:00:16.000Z","Sat Mar 27 23:00:16 +0000 2021","1","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3tWDg6v ","0","0","","","","",""
"1375934511939264516","Logo mais, às 20h, Brasil de Pelotas e Inter abrem a sétima rodada do Gauchão no Bento Freitas. Siga todas as informações em tempo real &gt; https://t.co/qWrIm68mhg https://t.co/Fr9S5unAVh","ge RS","globoesporters","2021-03-27T22:15:25.000Z","Sat Mar 27 22:15:25 +0000 2021","14","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3tWDg6v ","0","0","photo","https://pbs.twimg.com/media/ExhNIsdW8AkovKh.jpg","","",""
"1375932403714260993","Após insistência de Renato, Grêmio fecha com lateral Rafinha https://t.co/8TF8gZc6Bc https://t.co/MU8LQsGOpF","ge RS","globoesporters","2021-03-27T22:07:03.000Z","Sat Mar 27 22:07:03 +0000 2021","448","26","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/39lusyW ","0","0","photo","https://pbs.twimg.com/media/ExhLODBWEAMPSlV.jpg","","",""
"1375930368902172673","Escalação do Grêmio: Renato deve mesclar garotos e titulares contra o Pelotas &gt; https://t.co/hnHbYqL4dQ https://t.co/IcSNVD7xV3","ge RS","globoesporters","2021-03-27T21:58:58.000Z","Sat Mar 27 21:58:58 +0000 2021","48","5","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3lVbx3k ","0","0","photo","https://pbs.twimg.com/media/ExhJXoGWQAE8R6L.jpg","","",""
"1375888019291537408","Inter insiste, e Shakhtar analisa liberar Taison antes de fim do contrato &gt; https://t.co/Kem6slLdxE https://t.co/YQbp4Dq2eS","ge RS","globoesporters","2021-03-27T19:10:41.000Z","Sat Mar 27 19:10:41 +0000 2021","48","3","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3lZmqkp ","0","0","photo","https://pbs.twimg.com/media/Exgi2lcWQAAiP5s.jpg","","",""
"1375797908478525442","Economia até com energia e apelo à torcida: como os clubes encaram mais um Gauchão sem público https://t.co/zX8SaPVfdE https://t.co/fNTjRcp6Bl","ge RS","globoesporters","2021-03-27T13:12:37.000Z","Sat Mar 27 13:12:37 +0000 2021","6","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3rubz3l ","0","0","photo","https://pbs.twimg.com/media/ExfQ46VXEAAiYHV.jpg","","",""
"1375797088638894080","Grêmio recebe sondagens de clubes brasileiros e tem cinco jogadores em ""lista"" de negociáveis https://t.co/i7u4sw4UOS https://t.co/x86MkQbRHD","ge RS","globoesporters","2021-03-27T13:09:21.000Z","Sat Mar 27 13:09:21 +0000 2021","169","14","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3w3LX0D ","0","0","photo","https://pbs.twimg.com/media/ExfQJ3XWQAUGIlJ.jpg","","",""
"1375795236463640578","Ramírez usa mais de dois times em três jogos pelo Inter e quer ampliar testes no Gauchão https://t.co/ccQOo54Ixz https://t.co/zMDJCAAURr","ge RS","globoesporters","2021-03-27T13:02:00.000Z","Sat Mar 27 13:02:00 +0000 2021","8","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3u0cryk ","0","0","photo","https://pbs.twimg.com/media/ExfOEnpWUAIxj2V.jpg","","",""
"1375793796286414851","Brasil de Pelotas x Inter: veja onde assistir, escalações, desfalques e arbitragem https://t.co/D4CxHHBvar https://t.co/UurJS01Gwq","ge RS","globoesporters","2021-03-27T12:56:16.000Z","Sat Mar 27 12:56:16 +0000 2021","9","3","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/31rM2x7 ","0","0","photo","https://pbs.twimg.com/media/ExfNKLjWEAAoFNk.jpg","","",""
"1375615482355712002","Negociação com Cerro Porteño esbarra em prazo, e Paulo Victor fica no Grêmio https://t.co/Pt6gUm2UVp","ge RS","globoesporters","2021-03-27T01:07:43.000Z","Sat Mar 27 01:07:43 +0000 2021","19","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://globoesporte.globo.com/rs/futebol/times/gremio/noticia/negociacao-com-cerro-porteno-esbarra-em-prazo-e-paulo-victor-fica-no-gremio.ghtml ","0","0","","","","",""
"1375610050845286400","Conversas avançam, e Grêmio espera assinatura em pré-contrato para acertar com Borré https://t.co/OzIDM4DNiA","ge RS","globoesporters","2021-03-27T00:46:08.000Z","Sat Mar 27 00:46:08 +0000 2021","121","11","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://globoesporte.globo.com/rs/futebol/times/gremio/noticia/conversas-avancam-e-gremio-espera-assinatura-em-pre-contrato-para-acertar-com-borre.ghtml ","0","0","","","","",""
"1375591255867015175","Rodinei admite erros em início com Ramírez, mas cita vitórias: ""Fica mais fácil de acertar"" https://t.co/zu39tLnoU0","ge RS","globoesporters","2021-03-26T23:31:27.000Z","Fri Mar 26 23:31:27 +0000 2021","5","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://globoesporte.globo.com/rs/futebol/times/internacional/noticia/rodinei-admite-erros-em-inicio-com-ramirez-mas-cita-vitorias-fica-mais-facil-de-acertar.ghtml ","0","0","","","","",""
"1375577991447769093","São José anuncia a contratação do técnico Hélio Vieira para reta final do Gauchão https://t.co/8MzIbojPzG","ge RS","globoesporters","2021-03-26T22:38:44.000Z","Fri Mar 26 22:38:44 +0000 2021","2","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://globoesporte.globo.com/rs/futebol/campeonato-gaucho/noticia/sao-jose-anuncia-a-contratacao-do-tecnico-helio-vieira-para-reta-final-do-gauchao.ghtml ","0","0","","","","",""
"1375570575079395331","Escalação do Inter: Guerrero, Danilo e Moisés ficam fora de viagem para enfrentar o Brasil-Pel https://t.co/U9TyT4ZtJo","ge RS","globoesporters","2021-03-26T22:09:16.000Z","Fri Mar 26 22:09:16 +0000 2021","3","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://globoesporte.globo.com/rs/futebol/times/internacional/noticia/escalacao-do-inter-guerrero-danilo-e-moises-ficam-fora-de-viagem-para-enfrentar-o-brasil-pel.ghtml ","0","0","","","","",""
"1375548633593094144","Paulo Victor entra na mira do Cerro Porteño, mas fechamento da janela vira entrave
 https://t.co/vT1ZBHhiNN","ge RS","globoesporters","2021-03-26T20:42:05.000Z","Fri Mar 26 20:42:05 +0000 2021","8","1","es","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://globoesporte.globo.com/rs/futebol/times/gremio/noticia/paulo-victor-entra-na-mira-do-cerro-porteno-mas-fechamento-da-janela-vira-entrave.ghtml ","0","0","","","","",""
"1375531856721014791","Derrota do Grêmio, gols do Gauchão e aniversário de Porto Alegre: veja os vídeos do Globo Esporte de hoje https://t.co/VTY2MaWKhR https://t.co/Xk807JH9V7","ge RS","globoesporters","2021-03-26T19:35:25.000Z","Fri Mar 26 19:35:25 +0000 2021","4","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3fhvzUd ","0","0","photo","https://pbs.twimg.com/media/Exbe7V2XMAkeDWu.jpg","","",""
"1375525571724206087","Inter se acerta com Taison e espera fim do contrato com Shakhtar para repatriar ídolo

https://t.co/TcIJD93RTT","ge RS","globoesporters","2021-03-26T19:10:26.000Z","Fri Mar 26 19:10:26 +0000 2021","98","7","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://globoesporte.globo.com/rs/futebol/times/internacional/noticia/inter-se-acerta-com-taison-e-espera-fim-do-contrato-com-shakhtar-para-repatriar-idolo.ghtml ","0","0","","","","",""
"1375491677884928001","Pelotas oficializa contratação do técnico Rafael Jaques https://t.co/RIqOcb2reM","ge RS","globoesporters","2021-03-26T16:55:46.000Z","Fri Mar 26 16:55:46 +0000 2021","11","2","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","https://glo.bo/2PdBSgS ","0","0","","","","",""
"1375474293941923842","Técnico mantém hierarquia e deixa jogadores do Inter decidirem capitão: ""O grupo elege"" 
https://t.co/2LBxMrYxYb https://t.co/JIwe7FnjHE","ge RS","globoesporters","2021-03-26T15:46:41.000Z","Fri Mar 26 15:46:41 +0000 2021","11","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/2PxvuBb ","0","0","photo","https://pbs.twimg.com/media/Exaqkr8WEAEDPx-.jpg","","",""
"1375471477823258634","Renato volta e terá reuniões para planejar estreia de titulares do Grêmio no Gauchão https://t.co/fpMxs67tNq https://t.co/Uutci3omgo","ge RS","globoesporters","2021-03-26T15:35:29.000Z","Fri Mar 26 15:35:29 +0000 2021","28","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3rpOO0g ","0","0","photo","https://pbs.twimg.com/media/ExaoAskWgAAvbSE.jpg","","",""
"1375449319919263745","🎧 PODCAST GE INTER NO AR!

O novo capítulo da novela Taison em debate. Entenda a negociação que pode facilitar a volta do atacante e saiba o que mais o Inter pode apresentar de reforços ao torcedor. 

Ouça em https://t.co/r8BBxfxrWy https://t.co/hpFjhRPInk","ge RS","globoesporters","2021-03-26T14:07:27.000Z","Fri Mar 26 14:07:27 +0000 2021","9","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://ge.globo/geinter ","0","0","photo","https://pbs.twimg.com/media/ExaTwN3WUAQ84s_.jpg","","",""
"1375446691218866178","🎧 PODCAST GE GRÊMIO NO AR!

Nossos repórteres trazem detalhes sobre a negociação com Borré. As cifras milionárias envolvidas no negócio valem a pena? E que outras posições precisam de reforços?

Ouça em https://t.co/PGh5ARFIjr https://t.co/sOhzfg68r5","ge RS","globoesporters","2021-03-26T13:57:00.000Z","Fri Mar 26 13:57:00 +0000 2021","17","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://ge.globo/gegremio ","0","0","photo","https://pbs.twimg.com/media/ExaRd_jXIAcYaio.jpg","","",""
"1375428342275571718","Ramírez muda rotina no Inter e institui treinos para titulares em dias de jogos https://t.co/oofmR1DtJz https://t.co/UzHxVbAqAi","ge RS","globoesporters","2021-03-26T12:44:05.000Z","Fri Mar 26 12:44:05 +0000 2021","4","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/2NVkBbT ","0","0","photo","https://pbs.twimg.com/media/ExaAx7OXAAEp4GR.jpg","","",""
"1375422296156999681","Análise: Grêmio peca nos passes, falha na marcação e conhece primeira derrota na temporada https://t.co/4DW61MEiS0 https://t.co/Iv2XCpQXgK","ge RS","globoesporters","2021-03-26T12:20:04.000Z","Fri Mar 26 12:20:04 +0000 2021","9","3","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/31odV98 ","0","0","photo","https://pbs.twimg.com/media/ExZ7Pg9WgAAq6wI.jpg","","",""
"1375296157426065410","Pelotas demite técnico Ricardo Colbachini após derrota para o Aimoré &gt; https://t.co/wiTBcbiBwy https://t.co/RsF4Y6npMR","ge RS","globoesporters","2021-03-26T03:58:50.000Z","Fri Mar 26 03:58:50 +0000 2021","30","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3lRPw5m ","0","0","photo","https://pbs.twimg.com/media/ExYIjvcWYAALeNu.jpg","","",""
"1375289292516335619","Auxiliar de Renato credita derrota do Grêmio a erros na criação, mas elogia garotos &gt; https://t.co/8Zza8EvCSJ https://t.co/k5hIO7c21g","ge RS","globoesporters","2021-03-26T03:31:33.000Z","Fri Mar 26 03:31:33 +0000 2021","13","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/31k7yno ","0","0","photo","https://pbs.twimg.com/media/ExYCT_lUYAIb4_a.jpg","","",""
"1375282496829452290","FIM DE JOGO! Aimoré resolve no primeiro tempo e vence o Pelotas por 2 a 1 na Boca do Lobo. Veja como foi &gt; https://t.co/FLZpoL2BfB https://t.co/9VECLipNSO","ge RS","globoesporters","2021-03-26T03:04:33.000Z","Fri Mar 26 03:04:33 +0000 2021","5","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3cpfFVS ","0","0","photo","https://pbs.twimg.com/media/ExX8IIMW8AAxN1c.jpg","","",""
"1375276465713995776","Atuações: Pedro Lucas, Rodrigues e Darlan são os piores em derrota do Grêmio &gt; https://t.co/uzUsk9RkWS https://t.co/Zfu3wcBGPo","ge RS","globoesporters","2021-03-26T02:40:35.000Z","Fri Mar 26 02:40:35 +0000 2021","13","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/2NWnRUo ","0","0","photo","https://pbs.twimg.com/media/ExX2pDMXMAM4NGJ.jpg","","",""
"1375275831627542532","Bruno Cortez atribui derrota de virada do Grêmio a ""gols bobos"" sofridos no segundo tempo &gt; https://t.co/1DUy0OCoqf","ge RS","globoesporters","2021-03-26T02:38:04.000Z","Fri Mar 26 02:38:04 +0000 2021","7","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3rmol3J ","0","0","","","","",""
